id_local,id_distrit,desc_distr,id_barrio_,desc_barri,cod_barrio,id_seccion,desc_secci,coordenada,coordena_1,id_tipo_ac,desc_tipo_,id_situaci,desc_situa,id_vial_ed,clase_vial,desc_vial_,id_ndp_edi,id_clase_n,nom_edific,num_edific,cal_edific,secuencial,id_vial_ac,clase_vi_1,desc_via_1,id_ndp_acc,id_clase_1,nom_acceso,num_acceso,cal_acceso,coordena_2,coordena_3,id_agrupac,nombre_agr,id_tipo_ag,desc_tip_1,id_planta_,id_local_a,rotulo,id_secci_1,desc_sec_1,id_divisio,desc_divis,id_epigraf,desc_epigr,lng,lat
280041916,10,LATINA,1002,PUERTA DEL ANGEL,,,48,437019.609999999986030,4472997.549999999813735,,Puerta Calle,,Abierto,367300,CALLE,HUERTA DE CASTA�?�?�EDA,11062712,1,NUM,34,,30,,CALLE,HUERTA DE CASTA�?�?�EDA,11062712,1,NUM,34,,,,0,,0,,PB,,ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.703790200000000,40.416775399999999
280043762,10,LATINA,1002,PUERTA DEL ANGEL,,,26,437801.609999999986030,4473756.549999999813735,,Puerta Calle,,Abierto,285200,PASEO,EXTREMADURA,20166718,1,NUM,100,,10,,PASEO,EXTREMADURA,20166718,1,NUM,100,,,,0,,0,,PB,,MERCA100,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.733039600000000,40.412136699999998
280041490,10,LATINA,1002,PUERTA DEL ANGEL,,,27,437686.609999999986030,4473670.549999999813735,,Puerta Calle,,Abierto,285200,PASEO,EXTREMADURA,11060894,1,NUM,105,,20,,PASEO,EXTREMADURA,11060894,1,NUM,105,,,,0,,0,,PB,,CAIXA TARRAGONA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.734325500000000,40.411262800000003
280041837,10,LATINA,1002,PUERTA DEL ANGEL,,,44,437246.609999999986030,4473491.549999999813735,,Puerta Calle,,Abierto,285200,PASEO,EXTREMADURA,11062497,1,NUM,160,,10,,PASEO,EXTREMADURA,11062497,1,NUM,160,,,,0,,0,,PB,,PREMIUM,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.739549500000000,40.409729800000001
270139254,10,LATINA,1002,PUERTA DEL ANGEL,,,16,438462.599999999976717,4473947.540000000037253,,Puerta Calle,,Abierto,285200,PASEO,EXTREMADURA,11060138,1,NUM,3,,10,,PASEO,EXTREMADURA,11060138,1,NUM,3,,,,0,,0,,PB,,ZAPATOS PISOTONES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.725372400000000,40.413868600000001
280041895,10,LATINA,1002,PUERTA DEL ANGEL,,,47,437081.609999999986030,4473096.549999999813735,,Puerta Calle,,Abierto,367300,CALLE,HUERTA DE CASTA�?�?�EDA,11062655,1,NUM,25,,10,,CALLE,HUERTA DE CASTA�?�?�EDA,11062655,1,NUM,25,,,,0,,0,,PB,,APUESTAS DEPORTIVAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.703790200000000,40.416775399999999
280041612,10,LATINA,1002,PUERTA DEL ANGEL,,,28,437984.945747464546002,4473595.135829490609467,,,,,,CALLE,GUADARRAMA,,,NUM,26,,,,CALLE,GUADARRAMA,,,NUM,26,,,,,,,,,,RIMAY CIBER,,,,LOCUTORIOS,610002,,-3.730908600000000,40.410665600000002
280041479,10,LATINA,1002,PUERTA DEL ANGEL,,,,438148.215107816678938,4473923.711697241291404,,,,,,PASEO,EXTREMADURA,,,NUM,34,,,,PASEO,EXTREMADURA,,,NUM,34,,,,,,,,,,SALON DE JUEGOS,,,,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,932007,,-3.729016400000000,40.413637700000002
270530001,11,CARABANCHEL,1107,ABRANTES,,,173,438098.590000000025611,4470573.540000000037253,,Puerta Calle,,Abierto,433500,CALLE,CAMINO VIEJO DE LEGANES,11079117,1,NUM,147,,10,,CALLE,CAMINO VIEJO DE LEGANES,11079117,1,NUM,147,,,,0,,0,,PB,,SALON TREBOL,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.729189100000000,40.383450000000003
280055235,11,CARABANCHEL,1107,ABRANTES,,,167,438115.590000000025611,4470161.540000000037253,,Puerta Calle,,Abierto,2400,AVENIDA,ABRANTES,11078861,1,NUM,97,,10,,AVENIDA,ABRANTES,11078861,1,NUM,97,,,,0,,0,,PB,,LAS VEGAS JUEGOS Y APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.728994400000000,40.379786299999999
285027311,11,CARABANCHEL,1107,ABRANTES,,,175,438219.590000000025611,4470771.540000000037253,,Puerta Calle,,Abierto,304900,CALLE,FRANCISCO DE ICAZA,11079237,1,NUM,12,,10,,CALLE,FRANCISCO DE ICAZA,11079237,1,NUM,12,,,,0,,0,,PB,,SIN ACTIVIDAD,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.727999200000000,40.385238600000001
280055132,11,CARABANCHEL,1106,BUENAVISTA,,,153,436045.590000000025611,4469094.549999999813735,,Puerta Calle,,Abierto,329600,AVENIDA,CARABANCHEL ALTO,11078277,1,NUM,62,,10,,AVENIDA,CARABANCHEL ALTO,11078277,1,NUM,62,,,,0,,0,,PB,,ARCHICOPY,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.753296000000000,40.370045599999997
110002753,11,CARABANCHEL,1106,BUENAVISTA,,,141,436232.590000000025611,4469600.549999999813735,,Puerta Calle,,Abierto,282410,CALLE,EUGENIA DE MONTIJO,11077532,1,NUM,110,,30,,CALLE,EUGENIA DE MONTIJO,11077532,1,NUM,110,,,,0,,0,,PB,,SAL0N DE JUEGO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.751166400000000,40.374625500000000
280052412,11,CARABANCHEL,1106,BUENAVISTA,,,198,437367.570000000006985,4468536.540000000037253,,Agrupado,,Abierto,31000314,CALLE,CALDERILLA,31025055,1,NUM,1,,0,,CALLE,CALDERILLA,31025055,1,NUM,1,,437367.570000000006985,4468536.540000000037253,99000252,CENTRO COMERCIAL ISLAZUL,1,Centro Comercial,1,134,QUEENS (LOC 134 Y 204E),R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.737479099999999,40.363727799999999
285026555,11,CARABANCHEL,1106,BUENAVISTA,,,142,436117.599999999976717,4469729.549999999813735,,Puerta Calle,,Abierto,248250,RONDA,DON BOSCO,11077590,1,NUM,10,,20,,RONDA,DON BOSCO,11077590,1,NUM,10,,,,0,,0,,PB,,POR DETERMINAR,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.752530000000000,40.375660000000003
285027820,11,CARABANCHEL,1106,BUENAVISTA,,,198,436320.580000000016298,4468213.549999999813735,,Puerta Calle,,Abierto,31000175,AVENIDA,PESETA,31024169,1,NUM,92,,10,,AVENIDA,PESETA,31024169,1,NUM,92,,,,0,,0,,PB,,CODERE APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.750184299999999,40.361935799999998
270441825,11,CARABANCHEL,1101,COMILLAS,,,3,439824.590000000025611,4471814.530000000260770,,Puerta Calle,,Abierto,59400,CALLE,ANTONIO LOPEZ,11068964,1,NUM,57,,40,,CALLE,ANTONIO LOPEZ,11068964,1,NUM,57,,,,0,,0,,PB,,SALON DE JUEGOS TREBOL,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.709107399999999,40.394787500000000
270543678,11,CARABANCHEL,1101,COMILLAS,,,2,439730.590000000025611,4471871.530000000260770,,Puerta Calle,,Abierto,59400,CALLE,ANTONIO LOPEZ,11068947,1,NUM,49,,30,,CALLE,ANTONIO LOPEZ,11068947,1,NUM,49,,,,0,,0,,PB,,PSORTIUM,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.710207099999999,40.395332900000000
270328693,11,CARABANCHEL,1102,OPA�?�?�EL,,,26,438671.590000000025611,4470937.530000000260770,,Puerta Calle,,Abierto,103500,CALLE,BENITO PRIETO,11070167,1,NUM,12,,20,,CALLE,BENITO PRIETO,11070167,1,NUM,12,,,,0,,0,,PB,,LUCKIA APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.722586200000000,40.386667299999999
110002916,11,CARABANCHEL,1102,OPA�?�?�EL,,,41,438695.590000000025611,4471741.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,20021310,1,NUM,71,,10,,CALLE,GENERAL RICARDOS,20021310,1,NUM,71,,,,0,,0,,PB,,JUGUETES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.722189300000000,40.393957100000002
110001626,11,CARABANCHEL,1102,OPA�?�?�EL,,,34,438087.599999999976717,4471284.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,11070474,1,NUM,139,,10,,CALLE,GENERAL RICARDOS,11070474,1,NUM,139,,,,0,,0,,PB,,SALON DE JUEGOS 22,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.729472400000000,40.389850600000003
110002725,11,CARABANCHEL,1102,OPA�?�?�EL,,,33,437943.599999999976717,4471162.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,11070417,1,NUM,153,,60,,CALLE,GENERAL RICARDOS,11070417,1,NUM,153,,,,0,,0,,PB,,"SALON MAGIC OPORTO ORENES""""",R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.730958300000000,40.388872100000000
280053009,11,CARABANCHEL,1102,OPA�?�?�EL,,,33,437955.599999999976717,4471147.540000000037253,,Puerta Calle,,Abierto,768000,GLORIETA,VALLE DE ORO,11070434,1,NUM,2,,10,,GLORIETA,VALLE DE ORO,11070434,1,NUM,2,,,,0,,0,,PB,,SALONVDECJUEGOS MADRID 19,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.730906300000000,40.388641999999997
280053214,11,CARABANCHEL,1102,OPA�?�?�EL,,,41,438649.590000000025611,4471708.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,11071083,1,NUM,83,,10,,CALLE,GENERAL RICARDOS,11071083,1,NUM,83,,,,0,,0,,PB,,CODERE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.722784099999999,40.393540199999997
270543427,11,CARABANCHEL,1105,PUERTA BONITA,,,114,437678.599999999976717,4470935.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,11075788,1,NUM,171,,20,,CALLE,GENERAL RICARDOS,11075788,1,NUM,171,,,,0,,0,,PB,,PLAY ORENES,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.734047900000000,40.386814000000001
280054870,11,CARABANCHEL,1105,PUERTA BONITA,,,122,437869.590000000025611,4470239.540000000037253,,Puerta Calle,,Abierto,433500,CALLE,CAMINO VIEJO DE LEGANES,11076342,1,NUM,166,,30,,CALLE,CAMINO VIEJO DE LEGANES,11076342,1,NUM,166,,,,0,,0,,PB,,CODERE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.731965500000000,40.380417000000001
285025889,11,CARABANCHEL,1105,PUERTA BONITA,,,113,437858.599999999976717,4471083.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,11075716,1,NUM,157,,10,,CALLE,GENERAL RICARDOS,11075716,1,NUM,157,,,,0,,0,,PB,,MADRID JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.732265700000000,40.388039399999997
270309209,11,CARABANCHEL,1103,SAN ISIDRO,,,72,437560.599999999976717,4471751.540000000037253,,Puerta Calle,,Abierto,300800,CALLE,FRAGATA,11073735,1,NUM,24,,20,,CALLE,FRAGATA,11073735,1,NUM,24,,,,0,,0,,PB,,CODERE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.735694000000000,40.394059599999999
285024680,11,CARABANCHEL,1103,SAN ISIDRO,,,74,437190.599999999976717,4471693.549999999813735,,Puerta Calle,,Abierto,777860,CALLE,VIA CARPETANA,11073896,1,NUM,137,,10,,CALLE,VIA CARPETANA,11073896,1,NUM,137,,,,0,,0,,PB,,CODERE APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.740158100000000,40.393325900000001
280053293,11,CARABANCHEL,1103,SAN ISIDRO,,,47,438888.590000000025611,4471912.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,11071387,1,NUM,40,,20,,CALLE,GENERAL RICARDOS,11071387,1,NUM,40,,,,0,,0,,PB,,SPORTIUM APUESTAS DEPORTIVAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.720147000000000,40.395593599999998
280053585,11,CARABANCHEL,1103,SAN ISIDRO,,,67,437733.599999999976717,4471243.540000000037253,,Puerta Calle,,Abierto,543600,CALLE,OCA,11073297,1,NUM,22,,20,,CALLE,OCA,11073297,1,NUM,22,,,,0,,0,,PB,,MUESTRA CORPORATIVA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.733690200000000,40.389493899999998
290000701,11,CARABANCHEL,1103,SAN ISIDRO,,,63,438333.599999999976717,4471520.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,11072951,1,NUM,122,,10,,CALLE,GENERAL RICARDOS,11072951,1,NUM,122,,,,0,,0,,PB,,SAL0N DE JUEGO GOLDEN APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.726520700000000,40.392039199999999
280053430,11,CARABANCHEL,1103,SAN ISIDRO,,,195,438020.599999999976717,4471281.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,11073238,1,NUM,150,,10,,CALLE,LUISA MU�?�?�OZ,20022212,1,NUM,2,,,,0,,0,,PB,,BANCA CIVICA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.714876300000000,40.425959800000001
285024672,11,CARABANCHEL,1103,SAN ISIDRO,,,74,437160.599999999976717,4471621.549999999813735,,Puerta Calle,,Abierto,540100,AVENIDA,NUESTRA SE�?�?�ORA DE VALVANERA,11073891,1,NUM,114,,10,,AVENIDA,NUESTRA SE�?�?�ORA DE VALVANERA,11073891,1,NUM,114,,,,0,,0,,PB,,ROTULO NO INFORMADO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.739759399999999,40.392324599999988
270440885,11,CARABANCHEL,1104,VISTA ALEGRE,,,86,436856.599999999976717,4471027.549999999813735,,Puerta Calle,,Abierto,526000,PASEO,MARCELINO CAMACHO,11074475,1,NUM,60,,30,,PASEO,MARCELINO CAMACHO,11074475,1,NUM,60,,,,0,,0,,PB,,SAL0N DE JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.743965200000000,40.387488599999998
110003178,11,CARABANCHEL,1104,VISTA ALEGRE,,,111,437697.599999999976717,4470990.540000000037253,,Puerta Calle,,Abierto,332700,CALLE,GENERAL RICARDOS,11075626,1,NUM,176,,10,,CALLE,GENERAL RICARDOS,11075626,1,NUM,176,,,,0,,0,,PB,,BINGO SALA DE JUEGO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.734087500000000,40.387250299999998
270149859,11,CARABANCHEL,1104,VISTA ALEGRE,,,82,437229.599999999976717,4471201.540000000037253,,Puerta Calle,,Abierto,543600,CALLE,OCA,11074208,1,NUM,70,,20,,CALLE,OCA,11074208,1,NUM,70,,,,0,,0,,PB,,CAIXA CATALU�?�?�A,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.739495400000000,40.389059000000003
270532338,11,CARABANCHEL,1104,VISTA ALEGRE,,,83,437074.599999999976717,4471167.549999999813735,,Puerta Calle,,Abierto,105000,CALLE,BERNARDINA ARANGUREN,11074278,1,NUM,16,,10,,CALLE,BERNARDINA ARANGUREN,11074278,1,NUM,16,,,,0,,0,,PB,,SOLPARK SALON DE JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.741391200000000,40.388777099999999
270565614,11,CARABANCHEL,1104,VISTA ALEGRE,,,86,436978.873100000026170,4471038.554999999701977,,Puerta Calle,,Abierto,245200,CALLE,DOCTOR URQUIOLA,11074440,1,NUM,5,,10,,CALLE,DOCTOR URQUIOLA,11074440,1,NUM,5,,,,0,,0,,PB,,MERKUR SALON DE JUEGO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.742423800000000,40.387563800000002
280053921,11,CARABANCHEL,1104,VISTA ALEGRE,,,85,436919.599999999976717,4471379.549999999813735,,Puerta Calle,,Abierto,777860,CALLE,VIA CARPETANA,11074351,1,NUM,173,,10,,CALLE,VIA CARPETANA,11074351,1,NUM,173,,,,0,,0,,PB,,EMOTIVA,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.743251100000000,40.390494800000013
280054490,11,CARABANCHEL,1104,VISTA ALEGRE,,,108,437395.599999999976717,4471204.540000000037253,,Puerta Calle,,Abierto,2300,CALLE,ABOLENGO,11075441,1,NUM,20,,20,,CALLE,ABOLENGO,11075441,1,NUM,20,,,,0,,0,,PB,,SALON DE JUEGOS MIAMI,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.737756700000000,40.389140699999999
110003471,11,CARABANCHEL,1104,VISTA ALEGRE,,,108,437270.599999999976717,4471186.540000000037253,,Puerta Calle,,Abierto,543600,CALLE,OCA,11075487,1,NUM,61,,30,,CALLE,OCA,11075487,1,NUM,61,,,,0,,0,,PB,,ORANGE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.739019700000000,40.388928200000002
110004119,11,CARABANCHEL,1104,VISTA ALEGRE,,,85,437000.599999999976717,4471456.549999999813735,,Puerta Calle,,Abierto,429700,CALLE,LAGUNA,11074336,1,NUM,20,,10,,CALLE,LAGUNA,11074336,1,NUM,20,,,,0,,0,,PB,,SALON DE JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.742291000000000,40.391315800000008
280053910,11,CARABANCHEL,1104,VISTA ALEGRE,,,85,436999.599999999976717,4471386.549999999813735,,Puerta Calle,,Abierto,429700,CALLE,LAGUNA,11074340,1,NUM,28,,10,,CALLE,LAGUNA,11074340,1,NUM,28,,,,0,,0,,PB,,(POR DETERMINAR),R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.742358499999999,40.390742299999999
280054074,11,CARABANCHEL,1104,VISTA ALEGRE,,,87,437068.599999999976717,4470916.549999999813735,,Puerta Calle,,Abierto,526000,PASEO,MARCELINO CAMACHO,11074559,1,NUM,24,,10,,PASEO,MARCELINO CAMACHO,11074559,1,NUM,24,,,,0,,0,,PB,,SALON DE JUEGOS Y APUESTAS DEPORTIVAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.741406400000000,40.386556900000002
280054155,11,CARABANCHEL,1104,VISTA ALEGRE,,,91,436714.599999999976717,4470851.549999999813735,,Puerta Calle,,Abierto,346300,CALLE,GUABAIRO,11074764,1,NUM,19,,10,,CALLE,GUABAIRO,11074764,1,NUM,19,,,,0,,0,,PB,,SAL0N DE JUEGOS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.745675700000000,40.385719299999998
280054429,11,CARABANCHEL,1104,VISTA ALEGRE,,,105,437375.599999999976717,4470869.540000000037253,,Puerta Calle,,Abierto,496100,CALLE,MATILDE HERNANDEZ,11075367,1,NUM,101,,10,,CALLE,MATILDE HERNANDEZ,11075367,1,NUM,101,,,,0,,0,,PB,,SALON DE JUEGOS Y APUESTAS,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.737771100000000,40.386093799999998
280054279,11,CARABANCHEL,1104,VISTA ALEGRE,,,96,436428.599999999976717,4470214.549999999813735,,Puerta Calle,,Abierto,538300,AVENIDA,NUESTRA SE�?�?�ORA DE FATIMA,11074934,1,NUM,96,,10,,AVENIDA,NUESTRA SE�?�?�ORA DE FATIMA,11074934,1,NUM,96,,,,0,,0,,PB,,CARABANCHEL SPORT BAR,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.747655500000000,40.382816299999988
280054500,11,CARABANCHEL,1104,VISTA ALEGRE,,,108,437236.599999999976717,4471168.540000000037253,,Puerta Calle,,Abierto,630700,CALLE,RAMON SAINZ,11075497,1,NUM,38,,10,,CALLE,RAMON SAINZ,11075497,1,NUM,38,,,,0,,0,,PB,,EL DORADO,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.739420900000000,40.388719199999997
290000696,11,CARABANCHEL,1104,VISTA ALEGRE,,,104,437175.599999999976717,4470868.540000000037253,,Puerta Calle,,Abierto,156800,CALLE,CASTROJERIZ,11075312,1,NUM,9,,10,,CALLE,CASTROJERIZ,11075312,1,NUM,9,,,,0,,0,,PB,,SALON DE JUEGO VISTA ALEGRE,R,"ACTIVIDADES ARTISTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",92,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,920002,,-3.740315400000000,40.385896000000002
,11,CARABANCHEL,1104,VISTA ALEGRE,,,,437383.962828201358207,4471210.712635417468846,,,,,,CALLE,OCA,,,NUM,45,,,,CALLE,OCA,,,NUM,45,,,,,,,,,,ROYAL CROWN,,,,LICENCIA DESCONOCIDA,,,-3.737756700000000,40.389140699999999
280054670,11,CARABANCHEL,1105,PUERTA BONITA,,,,437894.489683462423272,4471065.880109770223498,,,,,,AVENIDA,OPORTO,,,NUM,91,,,,AVENIDA,OPORTO,,,NUM,91,,,,,,,,,,SALONES NEVADA,,,,JUEGOS DE AZAR Y APUESTAS DE GESTION PUBLICA O O AUTORIZACION ESPECIAL (ESTADO Y ONCE),920001,,-3.731727900000000,40.387874199999999
,11,CARABANCHEL,1103,SAN ISIDRO,,,,438491.338812576956116,4471592.419894492253661,,,,,,CALLE,GENERAL RICARDOS,,,NUM,101,,,,CALLE,GENERAL RICARDOS,,,NUM,101,,,,,,,,,,APUESTAS SPORTS,,,,LICENCIA DESCONOCIDA,,,-3.724747200000000,40.392661799999999
,11,CARABANCHEL,1105,VISTA ALEGRE,,,,436959.028207777300850,4471055.297135221771896,,,,,,CALLE,SAN SINESIO,,,NUM,34,,,,CALLE,SAN SINESIO,,,NUM,34,,,,,,,,,,SALON DE JUEGOS,,,,LICENCIA DESCONOCIDA,,,-3.742747600000000,40.387708600000003
270540029,11,CARABANCHEL,1107,ABRANTES,,,,438138.307531501108315,4470638.955109299160540,,,,,,CALLE,CAMINO VIEJO DE LEGANES,,,NUM,141,,,,CALLE,CAMINO VIEJO DE LEGANES,,,NUM,141,,,,,,,,,,ORENES SPORT,,,,JUEGOS DE AZAR Y APUESTAS DE GESTION PUBLICA O O AUTORIZACION ESPECIAL (ESTADO Y ONCE),920001,,-3.728814000000000,40.384046400000003
